feature,coef,abs_coef,nonzero,target_name,repeat,split_seed
JHU_11.1489135_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs74760554_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs74760554_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs74760554_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1641030_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1641030_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1641030_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1657986_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1657986_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1657986_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1688901_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1688901_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1688901_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1700211_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1700211_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.1700211_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.2571795_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.2571795_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.2571795_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12275748_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12275748_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12275748_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.27073661_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.27073661_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.27073661_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.40299938_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.40299938_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.40299938_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs664034_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs664034_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs664034_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.68614512_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.68614512_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.68614512_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.81359240_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.81359240_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.81359240_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.84331008_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.84331008_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.84331008_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.101599215_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.101599215_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.101599215_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.102113936_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.102113936_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.102113936_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.112651769_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.112651769_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.112651769_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.126871201_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.126871201_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_11.126871201_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.7942733_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.7942733_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.7942733_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.9843412_T_0,0.07863941232536274,0.07863941232536274,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.9843412_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.9843412_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.12180321_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.12180321_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.12180321_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.13539765_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.13539765_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.13539765_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.14265869_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.14265869_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.14265869_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10842996_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10842996_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10842996_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10783497_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10783497_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10783497_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.54021940_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.54021940_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.54021940_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs117427783_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs117427783_T_1,0.02588772259863771,0.02588772259863771,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs117427783_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs76739551_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs76739551_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs76739551_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.76252063_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.76252063_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.76252063_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.94580969_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.94580969_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.94580969_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.97817786_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.97817786_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.97817786_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.99518757_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.99518757_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.99518757_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.118257219_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.118257219_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.118257219_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs78288787_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs78288787_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs78288787_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.119424314_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.119424314_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.119424314_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12422371_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12422371_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12422371_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.120084182_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.120084182_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.120084182_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs325093_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs325093_T_1,0.03505660530948275,0.03505660530948275,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs325093_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.127509986_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.127509986_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_12.127509986_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs923077_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs923077_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs923077_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.23606390_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.23606390_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.23606390_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs6491201_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs6491201_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs6491201_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs117750427_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs117750427_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs117750427_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.73340642_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.73340642_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.73340642_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.78966270_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.78966270_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.78966270_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.84732834_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.84732834_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.84732834_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs17372089_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs17372089_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs17372089_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.90166885_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.90166885_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.90166885_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.111766420_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.111766420_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_13.111766420_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs9577395_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs9577395_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs9577395_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1278769_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1278769_G_1,-0.04881975070825188,0.04881975070825188,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1278769_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.43800181_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.43800181_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.43800181_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.48115001_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.48115001_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.48115001_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.54355546_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.54355546_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.54355546_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.58755520_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.58755520_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.58755520_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.65677893_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.65677893_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.65677893_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.66352620_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.66352620_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.66352620_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.66507527_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.66507527_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.66507527_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.69024386_A_0,0.028107758536118566,0.028107758536118566,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.69024386_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.69024386_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.73705696_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.73705696_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.73705696_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.80378790_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.80378790_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.80378790_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs17616659_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs17616659_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs17616659_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.89605816_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.89605816_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.89605816_T_2,0.025901319628058073,0.025901319628058073,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.95067217_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.95067217_C_1,0.09646571641993035,0.09646571641993035,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.95067217_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.105683385_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.105683385_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_14.105683385_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs34825924_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs34825924_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs34825924_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.34200001_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.34200001_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.34200001_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.39540302_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.39540302_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.39540302_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10518693_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10518693_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs10518693_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.40716407_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.40716407_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.40716407_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs2034650_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs2034650_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs2034650_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.41057506_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.41057506_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.41057506_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.41486989_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.41486989_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.41486989_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.49242623_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.49242623_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.49242623_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.54334158_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.54334158_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.54334158_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs144948432_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs144948432_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs144948432_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.63436970_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.63436970_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.63436970_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.78295433_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.78295433_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.78295433_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.80539621_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.80539621_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.80539621_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.81524612_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.81524612_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.81524612_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.85827144_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.85827144_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.85827144_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.88002776_C_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.88002776_C_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.88002776_C_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.90858642_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.90858642_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.90858642_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1496725_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1496725_A_1,-0.0574919831967058,0.0574919831967058,True,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1496725_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.94663430_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.94663430_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.94663430_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.100568670_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.100568670_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_15.100568670_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.964884_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.964884_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.964884_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12928193_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12928193_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs12928193_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs9931202_G_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs9931202_G_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs9931202_G_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1273431_A_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1273431_A_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
rs1273431_A_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.12146451_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.12146451_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.12146451_T_2,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.25273230_T_0,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
JHU_16.25273230_T_1,0.0,0.0,False,NON FIBROTIC ILA ADJUDICATED,5,1229599976
